Latitude;Longitude;Elevation (m);Surface Temperature (C);Moho Depth (m);Magnetic Anomaly (nT);Fault;Strike-slip Fault;Reverse or Thrust Fault;Lineament;Right-lateral Fault;Normal Fault;Active Fault;Curie Depth (Km);Vertical Gravity Gradient (E);Free Air Anomaly (mGal);Bouguer Anomaly (mGal);Apparent Geothermal Gradient (C/Km)
4.511469;-72.789861;181.9656;27.290172;37362.6935;-52.2739;48037.67788;74127.03439;16490.39148;92883.38474;78985.72413;176805.0085;16155.39681;36;-33.28125;-54.200012;-81.62921785;25.08133468
7.660867;-76.683025;32.9184;28.035408;33290.32234;-88.4937;22525.49215;31305.22702;19778.70237;60467.62045;68800.80276;221572.3987;3691.541246;20;-29.40625;15.5;23.31281812;25.41855535
8.662942;-72.682058;50.292;27.94854;35673.23003;32.5348;35843.91716;87260.42496;20024.46315;172469.5858;40033.71597;243355.2934;21193.8732;30;-0.28125;-40.25;-45.00443914;32.13368987
5.444097;-76.917394;109.4232;27.652884;33938.31281;8.7254;11743.94546;58536.60629;33863.34996;130694.9741;76622.12881;170555.3037;5940.053356;26;-8.21875;-18.875;-20.38915557;18.21249394
3.898185;-72.671105;197.2056;27.213972;34809.26549;-93.9501;39592.53854;123010.8169;77523.50192;82698.56341;130558.438;195606.4085;38164.67787;32;-21.90625;-36;-55.25951595;39.74922679
3.912425;-72.663683;195.6816;27.221592;34846.52698;-93.9501;39995.52373;122433.8644;77765.38601;84155.52802;130190.786;194003.7303;36943.85063;32;-21.90625;-36;-57.43564647;34.44504731
3.920122;-72.669353;195.6816;27.221592;34932.12097;-93.9501;39192.76355;121383.5132;76893.22828;84001.00838;129164.8797;194004.6398;35933.76127;32;-19.09375;-36;-58.25398543;34.72863092
3.908578;-72.671342;193.2432;27.233784;34875.42548;-93.9501;39269.9533;122155.0375;77104.34189;83204.37793;129802.9921;194940.6038;37069.15041;32;-21.90625;-36;-57.51484458;32.67914087
4.225261;-73.492986;391.9728;26.240136;37697.92517;-127.4057;11584.20375;51801.81327;8155.245189;43331.83918;48426.53237;260741.3873;9665.93674;34;-80.375;-80.024994;-119.617046;24.54234953
1.160008;-70.987383;213.36;27.1332;33400.49402;32.7766;223994.4249;360438.3017;350618.0261;26076.60296;377080.9519;421417.5946;345279.1421;28;5.53125;40.82498;14.05218995;16.25105252
0.633181;-77.104358;917.7528;23.611236;45049.66785;-15.1332;14563.20692;12571.85431;3707.794868;55106.50459;62200.80617;322259.104;4231.116688;22;-48.875;-8.425018;-104.7334572;25.92489803
2.98648;-75.267791;440.1312;25.999344;45109.43868;-5.049;6482.069856;32270.74322;13621.37622;6444.06661;23677.08625;167445.0371;12651.02706;30;-126.6875;-131.15;-186.4285708;24.22720535
2.986892;-75.266536;438.912;26.00544;45102.61221;-5.049;6402.809512;32123.96053;13520.93177;6576.91869;23546.32343;167559.9978;12725.06475;30;-126.6875;-131.15;-180.8652976;26.82252803
3.873536;-74.85419;755.904;24.42048;45009.31907;-46.9457;15001.07002;35450.93902;9641.734647;47990.19335;28476.00985;181123.0431;38563.39099;28;-19.15625;-83.92502;-151.9721595;23.00185366
3.886989;-74.844111;667;24.865;44940.20686;-48.6621;16769.98387;33698.61934;9070.108226;47888.03363;28136.22157;182161.1919;38221.52369;28;-30.9375;-95.30002;-154.6031354;20.98690732
3.874461;-74.851939;715;24.625;45013.50296;-46.9457;15175.93731;35186.29576;9424.45753;48111.47777;28291.93509;181366.7758;38651.49881;28;-19.15625;-83.92502;-151.9721595;21.93844718
3.879297;-74.862403;506.8824;25.665588;44906.64871;-48.6621;15367.54516;35869.65885;10359.49617;46884.32259;29571.36518;180176.3747;37484.56454;28;-19.15625;-95.30002;-151.9721595;32.84086903
3.868228;-74.870799;487.3752;25.763124;44970.78397;-46.9457;13970.63075;37314.48021;8820.684719;47018.41422;29937.44378;179316.5491;37834.77878;28;-19.15625;-83.92502;-143.5471397;24.24566655
3.208775;-75.348033;702.8688;24.685656;45327.64476;-1.6771;10177.80388;41892.85356;4071.641765;29335.34577;42238.45034;151368.6309;2818.095358;30;-69.75;-73.149994;-145.2031318;19.979644
4.219931;-74.887571;320.6496;26.596752;42848.81914;-43.6825;15260.98469;38019.51378;8185.6803;33077.45259;39044.65082;179287.3011;12566.63445;28;-49.40625;-107.350006;-151.6681557;25.37197385
6.477489;-74.253672;114.3;27.6285;38540.67843;29.8163;25518.23047;38464.75031;14762.33969;66025.84453;37287.53294;54690.82632;12837.29041;36;-29.15625;-89.375;-102.4320968;18.10895064
6.483744;-74.216358;123.1392;27.584304;38929.72192;31.6891;28763.51029;35237.9022;14768.36756;70210.81925;39923.01746;52231.7064;11811.8773;36;-27.3125;-89.375;-109.1951499;15.84723678
6.508017;-74.262275;111.8616;27.640692;38418.84914;29.8163;23019.84025;40968.62042;18268.48345;65728.74382;34306.47911;52224.81273;16226.70359;36;-33.375;-89.375;-100.7761172;17.80017119
6.489992;-74.236953;137.7696;27.511152;38700.42639;29.8163;26422.81348;37539.47757;15674.28487;68083.78452;37729.82273;52606.23578;13209.92407;36;-32.71875;-89.375;-105.4287602;16.50797693
3.947956;-75.303728;541;25.495;44068.61625;-35.8776;3211.737978;80217.53316;8505.300688;27162.90724;16582.91357;130906.5303;13678.87087;24;-132.625;-43.125;-129.9438498;58.66851301
8.648908;-72.92795;221.5896;27.092052;36334.22444;33.9756;14623.08038;60202.83146;5436.933541;145437.051;27950.9895;226614.889;2544.360686;30;-23.53125;-20.774994;-25.76661384;22.74960215
8.846986;-72.838075;38.1;28.0095;34942.90086;34.9965;22987.87237;74364.38831;8894.649521;151945.1385;50831.91658;250450.1902;9003.364527;30;-18.5625;-33.350006;-38.14667809;18.74122406
4.93823;-72.152464;180;27.3;37182.00579;36.9769;65098.45135;95450.55544;50870.03846;148997.8524;78553.93455;99068.38944;50268.22684;34;-32.875;-56.42502;-77.7265749;23.91278051
4.938283;-72.152417;170.688;27.34656;37182.09495;36.9769;65100.11967;95452.0572;50870.69187;149002.9509;78556.32927;99063.0541;50268.35243;34;-32.875;-56.42502;-77.7265749;25.53899224
7.835806;-73.810536;50.5968;27.947016;38586.66919;18.3242;19196.19697;17827.27638;50814.51866;76202.30199;18508.86573;104626.2041;15440.28251;34;-33.96875;-97.649994;-107.6865248;21.12780582
3.951175;-74.594978;1362;21.39;47214.78385;-61.3;9713.706891;11149.42507;3045.823217;68854.49068;18813.35525;209617.1857;55035.35957;32;-48.03125;19.600006;-162.7522872;37.31594491
4.056736;-73.495506;334.9752;26.525124;36255.09375;-127.6378;20170.19339;70093.12496;12810.37094;58020.66696;50223.46331;267397.4871;18593.65848;32;-64.5625;-80.125;-117.0462599;24.58299048
9.147836;-74.495125;18.8976;28.105512;37122.2075;-39.5502;60031.48345;78958.11434;49151.41389;81212.05296;57108.84746;252668.3927;74448.77392;22;3.53125;-34.125;-29.14822463;27.29108434
9.146203;-74.500247;17.0688;28.114656;37120.76104;-39.5502;60285.10076;78788.06831;49210.04315;81243.50519;57559.71724;252609.6661;74338.93824;22;3.53125;-34.125;-29.16726336;22.42566659
9.136381;-74.491394;18.5928;28.107036;37091.05702;-39.5502;58827.21237;77686.05871;47825.34279;79881.84554;56250.40277;251343.8227;73142.33891;22;3.53125;-34.125;-29.14822463;25.54607013
6.803208;-73.828397;128.9304;27.555348;43076.9841;19.669;32165.84113;42627.45869;3204.202019;121522.8969;39309.6553;24347.31794;28454.70586;36;-54.375;-125.75;-146.6491155;19.04004755
5.356014;-72.514489;824.7888;24.076056;39555.72444;-56.2668;20994.25126;42058.78747;4913.563958;94127.34631;34803.32525;146041.5992;2392.27324;36;-85.34375;-50.55002;-117.1438426;21.10578242
5.369689;-72.507819;695.2488;24.723756;39525.74754;-56.2668;22493.63393;42739.89482;6123.061059;94103.01215;36119.39571;145803.3564;1997.576677;36;-85.34375;-50.55002;-138.9976225;24.22923668
3.964058;-73.559581;359.9688;26.400156;35808.81438;-113.8682;22140.32246;79618.83947;4883.686442;51447.48906;38292.95705;277912.0322;18596.83695;32;-21.09375;-69.125;-96.98076223;22.89355539
5.135458;-74.784469;268.8336;26.855832;41783.95541;16.0158;9598.623836;50983.8998;6637.674893;22998.67157;35601.38978;128039.4742;1659.203164;30;-52.40625;-94.975006;-113.9867479;20.19650206
2.614758;-75.522222;619.9632;25.100184;45878.69659;-2.0042;5930.361909;78238.74908;4562.450843;43626.68479;10714.45259;162608.5103;456.7773794;30;-124.0625;-111.625;-179.0011276;22.13847818
3.772814;-73.692109;437.9976;26.010012;35803.49369;-84.9761;22539.40923;95118.11065;4778.682154;46361.36439;16431.40651;300119.02;16856.65475;34;-41.625;-51.625;-100.9334443;28.84044324
7.388254;-73.901361;64.3128;27.878436;41467.83242;19.5303;26856.36946;35255.96384;35764.34635;80881.22519;6705.298278;54149.6444;10695.48691;36;-40.09375;-108.774994;-117.6287821;15.5470147
7.358411;-73.916486;72.2376;27.838812;41628.59787;20.308;26507.43697;37775.07047;34108.41412;81345.83829;7733.443308;50551.01314;7794.108424;36;-42.21875;-108.80002;-117.9157168;16.11703346
7.380822;-73.911942;71.628;27.84186;41537.53019;19.5303;27347.21964;35664.63232;35761.8206;80354.42313;6670.200221;53078.89515;9270.487859;36;-42.21875;-108.774994;-117.7967025;16.0785475
7.349875;-73.924611;71.9328;27.840336;41682.25449;20.308;26879.58053;38354.65376;33970.99695;81170.48231;7713.029718;49433.89746;6690.404389;36;-32.125;-108.80002;-113.8145985;14.70650837
7.394253;-73.900036;71.3232;27.843384;41439.96232;19.5303;27137.24061;34595.90479;36236.89741;80647.78658;6341.03655;54828.79865;11177.36276;36;-40.09375;-108.774994;-117.6287821;20.70039225
7.370006;-73.916058;75.2856;27.823572;41589.5998;20.308;27097.8452;36597.53991;35080.86903;80649.6659;7061.970876;51811.69535;8304.029765;36;-42.21875;-108.80002;-117.7967025;15.69524494
7.369972;-73.916058;70.7136;27.846432;41589.71117;20.308;27095.92478;36601.03362;35077.90311;80651.80031;7063.813162;51808.02756;8302.415543;36;-42.21875;-108.80002;-117.7967025;15.83674838
7.369944;-73.916061;75.8952;27.820524;41589.81403;20.308;27094.62834;36603.7884;35075.66432;80653.28546;7065.042841;51804.93407;8300.788006;36;-42.21875;-108.80002;-117.7967025;16.33829197
7.388558;-73.901417;64.6176;27.876912;41466.95376;19.5303;26881.22332;35222.22827;35795.70627;80857.83868;6676.409014;54180.78891;10707.81509;36;-40.09375;-108.774994;-117.6287821;16.11204481
7.372994;-73.921067;63.7032;27.881484;41598.49507;20.308;27742.07398;36088.15129;35682.21008;80006.80655;6417.994909;52015.81245;7964.585319;36;-36.59375;-108.80002;-113.5728086;16.12306574
7.394231;-73.900092;71.3232;27.843384;41440.28727;19.5303;27140.66404;34598.18697;36238.23681;80643.86149;6338.104272;54824.95062;11170.87644;36;-40.09375;-108.774994;-117.6287821;15.71474645
7.394175;-73.900075;70.7136;27.846432;41440.42265;19.5303;27135.40535;34604.42383;36232.0243;80648.75795;6343.6646;54819.39019;11168.97186;36;-40.09375;-108.774994;-117.6287821;19.7086308
7.39415;-73.900125;66.1416;27.869292;41440.73267;19.5303;27138.10321;34607.05445;36232.72532;80645.57067;6341.453783;54815.37951;11162.84894;36;-40.09375;-108.774994;-117.6287821;16.7490069
7.380792;-73.911947;71.0184;27.844908;41537.65285;19.5303;27345.85653;35667.46794;35759.46828;80355.80473;6672.782773;53075.53793;9268.310162;36;-42.21875;-108.774994;-117.7967025;15.9150781
7.380747;-73.911942;66.1416;27.869292;41537.78725;19.5303;27342.65963;35672.26258;35755.12539;80359.02543;6677.355453;53070.81071;9266.229477;36;-42.21875;-108.774994;-117.7967025;17.10384026
7.380736;-73.911939;66.1416;27.869292;41537.81305;19.5303;27341.71428;35673.51156;35753.94795;80359.97602;6678.572526;53069.69907;9265.889688;36;-42.21875;-108.774994;-117.7967025;16.68068119
7.380614;-73.911928;71.628;27.84186;41538.1875;19.5303;27333.28595;35686.40008;35742.34145;80368.47403;6690.830559;53056.82023;9260.019221;36;-42.21875;-108.774994;-117.7967025;16.30649461
7.404553;-73.897314;64.3128;27.878436;41388.88767;19.5303;27613.83512;33466.06695;37037.25188;80300.87928;5890.031026;56006.74901;12088.22282;36;-40.09375;-108.774994;-120.2168168;15.68914183
7.405019;-73.897475;64.3128;27.878436;41387.8246;19.5303;27660.47642;33413.95702;37090.42996;80258.80236;5847.696981;56052.49758;12105.75567;36;-40.09375;-108.774994;-120.2168168;17.66719612
7.369594;-73.919292;67.6656;27.861672;41602.87681;20.308;27382.43281;36509.51898;35265.75468;80381.92774;6776.380598;51689.70395;7962.804598;36;-36.59375;-108.80002;-113.5728086;15.6656743
7.369758;-73.916147;65.532;27.87234;41590.74247;20.308;27092.2988;36619.39518;35065.28308;80657.14918;7066.894463;51782.77758;8283.402083;36;-42.21875;-108.80002;-117.7967025;18.51501354
7.369739;-73.916058;66.4464;27.867768;41590.47415;20.308;27082.77465;36624.97728;35057.58195;80666.43044;7076.479095;51782.89279;8291.390802;36;-42.21875;-108.80002;-117.7967025;16.27121868
7.403239;-73.897497;64.3128;27.878436;41394.74242;19.5303;27536.69596;33610.62061;36924.43639;80359.70227;5951.609592;55860.84243;11983.87071;36;-40.09375;-108.774994;-120.2168168;17.52206258
7.369706;-73.916058;66.1416;27.869292;41590.58218;20.308;27080.91365;36628.36864;35054.70443;80668.50297;7078.278734;51779.33298;8289.834648;36;-42.21875;-108.80002;-117.7967025;17.31674623
7.34985;-73.924633;67.056;27.86472;41682.39986;20.308;26880.57674;38356.46834;33970.53562;81170.15873;7713.426695;49430.68099;6687.471099;36;-32.125;-108.80002;-113.8145985;16.18647573
7.349931;-73.924575;67.056;27.86472;41681.9716;20.308;26878.67288;38350.1086;33973.00297;81170.02528;7711.154741;49440.79198;6695.541319;36;-32.125;-108.80002;-113.8145985;15.74696983
7.381;-73.911967;66.7512;27.866244;41537.01919;19.5303;27360.35357;35645.44155;35779.3417;80341.2061;6651.829114;53097.46562;9278.25094;36;-42.21875;-108.774994;-117.7967025;13.49768204
7.380964;-73.911958;71.628;27.84186;41537.10689;19.5303;27357.33304;35649.49357;35775.54098;80344.24127;6655.764622;53093.80703;9277.051179;36;-42.21875;-108.774994;-117.7967025;14.7349029
7.417136;-73.892447;64.3128;27.878436;41317.74566;19.5303;28126.47122;32098.96503;37956.41099;80045.2585;5794.190981;57487.07696;13386.2416;36;-42.875;-108.774994;-119.7798882;16.2958517
7.388567;-73.901369;64.9224;27.875388;41466.71798;19.5303;26877.53828;35221.33749;35793.58036;80861.75794;6679.281972;54183.02984;10712.84885;36;-40.09375;-108.774994;-117.6287821;15.65152004
7.388597;-73.901347;64.9224;27.875388;41466.51494;19.5303;26877.54201;35218.06845;35794.98279;80862.00693;6678.502859;54186.83458;10716.65707;36;-40.09375;-108.774994;-117.6287821;15.97937744
7.358236;-73.9165;72.2376;27.838812;41629.20409;20.308;26499.63477;37792.59827;34094.42235;81355.77584;7744.103702;50531.80746;7786.979756;36;-42.21875;-108.80002;-117.9157168;18.80635572
7.4114;-73.904947;63.7032;27.881484;41397.45587;19.5303;28745.95394;32690.66637;38125.93962;79186.99779;4777.795109;56547.66548;11936.04881;36;-40.09375;-108.774994;-117.6847556;20.62980134
7.388542;-73.901;69.7992;27.851004;41465.25035;19.5303;26843.06072;35224.93065;35768.60427;80897.5232;6709.074432;54190.16314;10746.10996;36;-40.09375;-108.774994;-117.6287821;15.58023411
7.404614;-73.898206;70.104;27.84948;41392.66364;19.5303;27693.9065;33456.10343;37094.90052;80213.40613;5803.200623;55989.67077;12014.57319;36;-40.09375;-108.774994;-120.2168168;16.61148684
7.37915;-73.899733;70.104;27.84948;41494.28772;19.5303;26126.28789;36266.51308;34830.73265;81580.59579;7587.499636;53217.33338;10366.95294;36;-42.21875;-108.774994;-121.7336311;16.16392324
7.349739;-73.924753;70.104;27.84948;41683.11679;20.308;26887.22876;38363.7206;33970.12599;81166.73717;7713.549582;49415.87936;6672.040927;36;-32.125;-108.80002;-113.8145985;15.91905793
7.364028;-73.925461;64.008;27.87996;41642.35695;19.1818;27674.50074;36847.78614;35218.82136;80178.23005;6570.7819;50945.50642;7084.165728;36;-36.59375;-108.80002;-114.0205964;15.71755371
7.380519;-73.911983;63.7032;27.881484;41538.73082;19.5303;27332.59147;35693.68705;35737.45003;80369.25504;6696.843761;53045.22183;9249.427132;36;-42.21875;-108.774994;-117.7967025;14.67941558
7.380461;-73.911983;71.628;27.84186;41538.92944;19.5303;27329.07089;35699.58897;35732.27483;80372.81612;6702.386984;53038.96994;9246.149248;36;-42.21875;-108.774994;-117.7967025;15.76977299
7.380406;-73.911978;71.628;27.84186;41539.09797;19.5303;27325.27185;35705.40194;35727.04148;80376.65244;6707.922369;53033.16495;9243.518694;36;-42.21875;-108.774994;-117.7967025;15.29144672
7.379014;-73.89985;74.676;27.82662;41495.25802;19.5303;26128.37127;36281.23947;34825.67964;81578.05369;7591.254229;53199.55645;10348.72493;36;-42.21875;-108.774994;-121.7336311;16.14247562
7.393572;-73.899144;67.9704;27.860148;41438.64269;19.5303;27013.26515;34673.73157;36120.04554;80771.27141;6464.568983;54779.49265;11217.53803;36;-40.09375;-108.774994;-120.8716842;15.98596744
7.367236;-73.921928;71.0184;27.844908;41619.93375;20.308;27504.96743;36649.52426;35244.52606;80292.3784;6672.60084;51373.2204;7587.18984;36;-36.59375;-108.80002;-113.5728086;16.24431308
7.379872;-73.911711;71.628;27.84186;41539.87045;19.5303;27268.24649;35771.2858;35661.98142;80433.96643;6773.794699;52982.21637;9238.971214;36;-42.21875;-108.774994;-117.7967025;17.12403056
7.379911;-73.911711;71.3232;27.843384;41539.73688;19.5303;27270.60864;35767.31735;35665.46023;80431.5702;6770.065004;52986.41942;9241.146254;36;-42.21875;-108.774994;-117.7967025;16.9209193
7.379747;-73.911681;71.628;27.84186;41540.17998;19.5303;27257.90665;35785.30274;35648.87404;80444.40139;6787.414191;52969.48899;9234.872845;36;-42.21875;-108.774994;-117.7967025;16.72348692
7.393503;-73.899139;67.9704;27.860148;41438.87942;19.5303;27008.18148;34681.37468;36113.34791;80775.81714;6470.106646;54772.22335;11213.80211;36;-40.09375;-108.774994;-120.8716842;17.11514107
7.404881;-73.898181;65.532;27.87234;41391.52987;19.5303;27710.63193;33426.67587;37118.52189;80200.31873;5789.702172;56019.00282;12034.93906;36;-40.09375;-108.774994;-120.2168168;17.01204277
7.349617;-73.924819;75.2856;27.823572;41683.6919;20.308;26887.98672;38374.08135;33964.8604;81168.84556;7718.623288;49401.15113;6662.229569;36;-32.125;-108.80002;-113.8145985;16.68036521
7.357572;-73.928044;69.7992;27.851004;41670.58218;19.1818;27595.81949;37426.25344;34860.84088;80362.75151;6835.874399;50188.58438;6553.049275;36;-36.59375;-108.80002;-114.0205964;16.81154238
7.373719;-73.920703;69.7992;27.851004;41594.8153;20.308;27748.62691;36027.85101;35720.31558;79994.38468;6414.6331;52102.62066;8039.021822;36;-36.59375;-108.80002;-113.5728086;17.72027676
7.358264;-73.916497;72.2376;27.838812;41629.10445;20.308;26500.80841;37789.82364;34096.60749;81354.25403;7742.461958;50534.89923;7788.197803;36;-42.21875;-108.80002;-117.9157168;17.18216934
7.373319;-73.921347;70.104;27.84948;41598.48923;20.308;27787.01433;36043.49904;35729.57676;79960.94866;6373.504482;52044.52266;7955.346855;36;-36.59375;-108.80002;-113.5728086;16.59807975
7.379808;-73.911694;71.628;27.84186;41540.02245;19.5303;27262.80054;35778.53337;35655.16328;80439.45953;6780.858438;52975.74051;9237.026785;36;-42.21875;-108.774994;-117.7967025;16.04941747
7.378644;-73.899792;71.628;27.84186;41496.3629;19.5303;26099.88009;36322.3002;34788.36374;81605.87561;7627.3438;53161.50947;10336.50845;36;-42.21875;-108.774994;-121.7336311;16.09721462
7.393603;-73.899414;71.628;27.84186;41439.69632;19.5303;27039.00252;34669.50752;36139.17958;80744.24755;6440.21019;54775.59899;11194.55102;36;-40.09375;-108.774994;-120.8716842;17.60948464
7.405211;-73.898181;70.104;27.84948;41390.26701;19.5303;27733.95612;33390.19806;37149.5273;80181.2468;5770.291767;56054.44149;12057.48342;36;-40.09375;-108.774994;-120.2168168;17.7026989
7.393403;-73.899486;69.7992;27.851004;41440.75584;19.5303;27031.86221;34691.41046;36124.98892;80749.35965;6449.277633;54752.21435;11175.72775;36;-40.09375;-108.774994;-120.8716842;16.16275909
7.353369;-73.934475;76.8096;27.815952;41703.41483;19.1818;27422.89959;37642.9993;34986.4894;80064.42076;6714.03567;49594.17966;5731.948225;36;-36.59375;-108.80002;-109.6978086;16.87436612
7.405353;-73.89815;71.9328;27.840336;41389.58381;19.5303;27741.37127;33374.6092;37161.06836;80175.96232;5764.897901;56070.50861;12069.89213;36;-40.09375;-108.774994;-120.2168168;16.93663916
